time_s,wall_time_s,compute_us,limited,q1,q2,q3,q4,q5,q6,dq1,dq2,dq3,dq4,dq5,dq6,pose_error1,pose_error2,pose_error3,pose_error4,pose_error5,pose_error6,tau_ff1,tau_ff2,tau_ff3,tau_ff4,tau_ff5,tau_ff6,tau_pd1,tau_pd2,tau_pd3,tau_pd4,tau_pd5,tau_pd6,tau_cmd1,tau_cmd2,tau_cmd3,tau_cmd4,tau_cmd5,tau_cmd6,motor_tau1,motor_tau2,motor_tau3,motor_tau4,motor_tau5,motor_tau6
0.646,0.645934867,11.547,0,-0.21975193577,0.277848661792,-1.65014707569,-0.561837481162,0.413511605723,0.520615103071,-0.0209439510239,-0,-0,-0.010471975512,-0,0,-0.000205437466618,-0.00646987031368,0.000427800703929,0.001959931806,-0.00159242508057,0.00401002690442,-0.14666893523,0.00486459227293,0.00986738334236,-0.0131738197775,-9.92206588257e-05,-3.49401790571e-06,-1.21426018042,0.0157981752176,0.108033489759,-0.035151225864,-0.0652559692509,0.0193557405555,-1.36092911565,0.0206627674905,0.117900873101,-0.0483250456416,-0.0653551899097,0.0193522465376,-0.04914,0.20727,-0.15675,0.0044,0.0004,-0.003
0.647,0.647061414,5.916,0,-0.219774905535,0.277848262318,-1.65014687595,-0.561847547911,0.413510886669,0.520614863387,-0.0226892802759,-0,-0,-0.00942477796077,-0,0,-0.000205923723237,-0.00649048477045,0.000427663685728,0.00196949291894,-0.00159452058912,0.00402984011736,-0.146483567593,0.0049138315861,0.00978111863342,-0.0131671489536,-9.95470954797e-05,-3.49090356356e-06,-1.19498657866,0.0168581336531,0.104813776017,-0.0367606285979,-0.0633370971745,0.0184417939559,-1.34147014626,0.0217719652392,0.11459489465,-0.0499277775515,-0.06343664427,0.0184383030524,-0.02709,0.19278,-0.13585,0.0092,0.0052,-0.0076
0.648,0.648055275,4.51,0,-0.219796676877,0.277848062581,-1.65014687595,-0.561858333714,0.413510167616,0.520614863387,-0.0218166156499,-0,-0,-0.010471975512,-0,0,-0.00020639026376,-0.00651191474644,0.000427830918482,0.00197938606034,-0.00159714884324,0.00404820464248,-0.14629755897,0.00496347276987,0.00969451090736,-0.0131602502224,-9.98885023042e-05,-3.487845886e-06,-1.2104413599,0.0157591706654,0.107633243111,-0.0353978516813,-0.0645220911836,0.0194515298558,-1.35673891887,0.0207226434352,0.117327754018,-0.0485581019037,-0.0646219796859,0.0194480420099,-0.07056,0.18837,-0.13365,0.0048,0.003,-0.0164
0.649,0.649069377,5.1,1,-0.219820046115,0.277848062581,-1.65014727542,-0.561869119516,0.413509448562,0.520614863387,-0.0244346095279,-0,-0,-0.010471975512,-0,0.0010471975512,-0.000206838244107,-0.00653239220157,0.000428302425337,0.00198915019676,-0.00160036677477,0.00406816696944,-0.14610932217,0.00501287886961,0.0096078896558,-0.0131532270353,-0.000100217732532,-3.48496871721e-06,-1.17933751247,0.0135388536329,0.106254176709,-0.0361313873861,-0.0608773394194,0.0184489070066,-1.32673891887,0.0185517325025,0.115862066365,-0.0492846144214,-0.060977557152,0.0184454220378,-0.0504,0.22743,-0.15455,0.0086,-0.0012,-0.0016
0.65,0.649843969,9.987,0,-0.219846011936,0.277848062581,-1.65014727542,-0.561879905319,0.413508969193,0.520615103071,-0.0253072741539,-0,-0,-0.010471975512,-0.0010471975512,0,-0.000207347936745,-0.0065512709524,0.000428559023912,0.00199875891033,-0.00160298717449,0.00409060581712,-0.14591901751,0.00506229715824,0.00952102036563,-0.0131461996936,-0.000100534915777,-3.48152772688e-06,-1.16974688761,0.0105857075435,0.107698089128,-0.0348127250079,-0.0584388935103,0.0195426914475,-1.31566590512,0.0156480047017,0.117219109493,-0.0479589247015,-0.058539428426,0.0195392099198,0.00504,0.19152,-0.15015,0.0054,0.0038,-0.005
0.651,0.650880667,8.247,1,-0.219869980386,0.277847862844,-1.65014687595,-0.561890451437,0.413509208878,0.520615342756,-0.0226892802759,-0,-0,-0.00942477796077,-0,0,-0.000207903816647,-0.00657153751441,0.000428402457697,0.002008279853,-0.00160434865911,0.00411077359833,-0.145728042111,0.0051111933781,0.0094340662898,-0.0131389189148,-0.000100865445685,-3.47816464928e-06,-1.21021579702,0.0181959421789,0.105210938054,-0.0374967560308,-0.0644185585466,0.0186355155719,-1.34566590512,0.023307135557,0.114645004344,-0.0506356749456,-0.0645194239923,0.0186320374073,-0.02898,0.19404,-0.132,0.0058,0.002,-0.0106
0.652,0.651888518,4.552,0,-0.219892750413,0.277848062581,-1.65014647648,-0.561900278501,0.413508969193,0.52061558244,-0.0218166156499,-0,0.000872664625997,-0.00837758040957,-0,0.0010471975512,-0.000208592375942,-0.00659261553577,0.000428438529962,0.00201705663649,-0.0016063694327,0.00413023265204,-0.145537414446,0.00516063546037,0.00934670018706,-0.0131315882269,-0.000101204925511,-3.47502014247e-06,-1.22535385255,0.0289537326215,0.0966769177758,-0.042247403349,-0.0682029850748,0.0168614496641,-1.370891267,0.0341143680819,0.106023617963,-0.055378991576,-0.0683041900003,0.016857974644,-0.05607,0.20664,-0.1529,0.011,0.0004,0.004
0.653,0.652871793,4.138,0,-0.219916119652,0.277848262318,-1.65014587726,-0.561910584934,0.413508969193,0.520616061809,-0.0235619449019,-0,-0,-0.00942477796077,-0,0,-0.000209291007175,-0.00661336999381,0.00042841448957,0.00202607547994,-0.00160808576286,0.00415000488154,-0.145344124783,0.005210434911,0.00925927973154,-0.0131242014998,-0.000101524466156,-3.47200473641e-06,-1.20634788374,0.018145092479,0.104786474892,-0.0377577188062,-0.0636834803031,0.0187230130519,-1.35169200852,0.02335552739,0.114045754624,-0.050881920306,-0.0637850047693,0.0187195410472,-0.02079,0.21105,-0.14795,0.0104,0.0072,-0.0046
0.654,0.65385578,3.777,0,-0.21994088705,0.277848062581,-1.65014487858,-0.561921131052,0.413508729509,0.520616301494,-0.0244346095279,-0,-0,-0.00942477796077,-0,0,-0.000209958418301,-0.00663328128435,0.000427999670266,0.00203572497927,-0.00160927974267,0.00417121089568,-0.145148532233,0.00526022509135,0.00917164420377,-0.0131166880376,-0.00010184641451,-3.46870707696e-06,-1.19845118575,0.0177872278419,0.104234910772,-0.0378265961064,-0.0626603791603,0.0187698331461,-1.34359971798,0.0230474529332,0.113406554976,-0.050943284144,-0.0627622255748,0.018766364439,-0.03969,0.18711,-0.132,0.0144,0.0096,0.0006
0.655,0.65488288,4.097,0,-0.219964456025,0.277848262318,-1.65014387989,-0.56193167717,0.41350825014,0.520616780863,-0.0235619449019,-0,0.000872664625997,-0.010471975512,-0,0,-0.000210718092816,-0.00665399815782,0.000427849947345,0.00204504696742,-0.00161106909386,0.00419133782378,-0.144954261633,0.00531009137759,0.00908360939227,-0.0131090135408,-0.000102189161383,-3.46549743181e-06,-1.21321468022,0.0243680261825,0.0997182891288,-0.0382559989181,-0.0656337579184,0.0199635793557,-1.35816894185,0.0296781175601,0.108801898521,-0.051365012459,-0.0657359470798,0.0199601138583,-0.04788,0.20916,-0.1562,0.0108,-0.0082,-0.0142
0.656,0.655874004,4.303,0,-0.219987825264,0.277848661792,-1.65014328068,-0.561942223288,0.41350825014,0.520616301494,-0.0218166156499,-0,-0,-0.00942477796077,-0.0010471975512,0,-0.000211464797961,-0.00667493881209,0.00042796110071,0.00205520096707,-0.00161303229701,0.00421102645634,-0.144757691408,0.00535961944178,0.00899565900763,-0.0131011653531,-0.000102514824796,-3.46249640748e-06,-1.23956822883,0.0180741601726,0.108260771922,-0.0382136303819,-0.0657521350908,0.0188713368346,-1.38432592024,0.0234337796144,0.117256430929,-0.051314795735,-0.0658546499156,0.0188678743382,-0.04221,0.20286,-0.1463,0.019,0.0142,-0.0118
0.657,0.656878044,4.26,0,-0.220011194502,0.277848661792,-1.65014288121,-0.561952529722,0.413508729509,0.52061558244,-0.0226892802759,-0,-0,-0.0115191730632,-0,0,-0.000212116666732,-0.00669600437277,0.000427835666382,0.00206541966233,-0.00161433666677,0.00423055783821,-0.144559188764,0.00540870083571,0.00890787813335,-0.0130932907525,-0.000102827501415,-3.45874728012e-06,-1.23306497273,0.0159950677701,0.109860148095,-0.0353151062032,-0.0653130105775,0.0208388676683,-1.37762416149,0.0214037686058,0.118768026228,-0.0484083969557,-0.0654158380789,0.020835408921,-0.02268,0.20097,-0.1342,-0.002,0.0062,-0.0012
0.658,0.657895857,4.405,1,-0.220032965844,0.277848262318,-1.65014288121,-0.561963075839,0.413508010455,0.520614863387,-0.0200712863979,-0,-0,-0.00942477796077,-0,0,-0.00021261987237,-0.00671812652473,0.000427778094115,0.00207585623943,-0.0016167252524,0.00424900557933,-0.144359426318,0.00545775017244,0.00881947942531,-0.0130852981448,-0.000103150164317,-3.4553952683e-06,-1.27236413688,0.0230941247275,0.107413148732,-0.0392764833188,-0.0703310951627,0.0189773497905,-1.40762416149,0.0285518748999,0.116232628157,-0.0523617814636,-0.070434245327,0.0189738943952,-0.00756,0.19341,-0.1463,0.011,-0.0058,-0.0074
0.659,0.658890841,4.336,0,-0.220053339027,0.277848062581,-1.65014328068,-0.561973382273,0.413507291402,0.520614623702,-0.0200712863979,-0,-0,-0.00942477796077,-0.0010471975512,0,-0.000213125646178,-0.00674122424914,0.000427994850457,0.00208546478366,-0.00161964906894,0.00426613753325,-0.144159189131,0.0055080171199,0.00873057364423,-0.0130771515794,-0.000103484096768,-3.4522840893e-06,-1.27496886571,0.0207236307066,0.109680989474,-0.039065055312,-0.0692514145449,0.0190253365217,-1.41912805484,0.0262316478265,0.118411563118,-0.0521422068915,-0.0693548986417,0.0190218842376,-0.05922,0.18648,-0.1595,0.012,0.0008,-0.008
0.66,0.659886481,4.266,0,-0.220074710894,0.277848661792,-1.65014328068,-0.561983688706,0.413507051717,0.520614623702,-0.0218166156499,0.000872664625997,-0,-0.010471975512,-0.0010471975512,0,-0.000213864886254,-0.006763720256,0.00042847475513,0.00209474863901,-0.00162254915877,0.00428403157882,-0.143958282327,0.00555890558165,0.00864160962773,-0.0130689695789,-0.000103819245692,-3.44891915263e-06,-1.25483744069,0.00495082117191,0.11844121429,-0.035461254333,-0.0642603023605,0.019840959065,-1.39879572302,0.0105097267536,0.127082823917,-0.0485302239119,-0.0643641216062,0.0198375101458,-0.04914,0.20412,-0.1364,0.0072,0.0148,-0.0082
0.661,0.661062832,3.4,0,-0.220097081448,0.277849261004,-1.65014288121,-0.561994474509,0.413506572348,0.520615342756,-0.0235619449019,-0,0.000872664625997,-0.010471975512,0.0010471975512,0.0010471975512,-0.000214643732639,-0.00678560502061,0.000428844264125,0.00210383697138,-0.00162536318687,0.00430287563879,-0.143754487658,0.00560872141332,0.00855273140501,-0.0130606767334,-0.000104136725713,-3.44525099815e-06,-1.23885926306,0.0289519891057,0.0983859734817,-0.0407734551476,-0.0687674057577,0.0192100241025,-1.38261375072,0.034560710519,0.106938704887,-0.053834131881,-0.0688715424834,0.0192065788515,-0.07434,0.20853,-0.1518,0.0074,-0.0052,-0.0058
0.662,0.662070143,3.339,0,-0.220121249635,0.277849660478,-1.65014268147,-0.562005499996,0.413506332664,0.520616061809,-0.0253072741539,-0,-0,-0.00942477796077,-0,0,-0.000215337854308,-0.00680642611707,0.000429184820459,0.00211314219264,-0.00162801777621,0.00432331330652,-0.143550003786,0.00565799991268,0.00846378164357,-0.013052128999,-0.000104453153586,-3.44143563558e-06,-1.21859929616,0.0197929979583,0.104413214213,-0.039234007605,-0.0636615583313,0.0191550611754,-1.36214929994,0.025450997871,0.112876995856,-0.052286136604,-0.0637660114849,0.0191516197398,-0.05733,0.20727,-0.1397,0.0156,0.0038,-0.0036
0.663,0.662874225,3.402,1,-0.220145417821,0.277849660478,-1.65014268147,-0.562015806429,0.413506332664,0.520616780863,-0.0226892802759,-0,-0,-0.00942477796077,-0,0,-0.000215964396077,-0.00682737025495,0.000429246443302,0.00212183375758,-0.00163012639814,0.00434388422751,-0.143345209952,0.00570875724362,0.00837407901922,-0.013043548176,-0.000104790382487,-3.43823448653e-06,-1.25740590389,0.0224416884351,0.106230954355,-0.0398343745392,-0.0678511781775,0.0192027228742,-1.39214929994,0.0281504456787,0.114605033374,-0.0528779227152,-0.06795596856,0.0191992846397,-0.00567,0.17703,-0.1386,0.0094,0.0044,-0.006
0.664,0.664028169,3.291,1,-0.220167588638,0.277849261004,-1.65014288121,-0.56202491444,0.413506572348,0.520617020547,-0.0209439510239,-0,-0,-0.00837758040957,-0,0,-0.000216555028974,-0.0068497304199,0.000428968592285,0.00212995431811,-0.00163158935732,0.00436275745297,-0.143138302855,0.00575825171794,0.00828471185492,-0.0130348654192,-0.000105113281121,-3.43476946254e-06,-1.28491528947,0.0265950324951,0.105312096922,-0.0419993039465,-0.0711698246823,0.0182871946361,-1.42214929994,0.032353284213,0.113596808777,-0.0550341693657,-0.0712749379634,0.0182837598666,-0.08631,0.18018,-0.1529,0.0032,0.0068,-0.0104
0.665,0.66506214,3.385,1,-0.220191157613,0.277849061267,-1.65014328068,-0.56203450182,0.413506332664,0.520617020547,-0.0244346095279,-0,-0,-0.00837758040957,-0,0,-0.000217131656932,-0.00687122174034,0.000429007392315,0.00213866367419,-0.00163395591894,0.00438309809319,-0.142929125237,0.00580745958293,0.00819538138802,-0.0130260315742,-0.000105419008264,-3.43082569036e-06,-1.24226648507,0.023899371393,0.103081763136,-0.0416631859201,-0.0662401410505,0.0183250064379,-1.39214929994,0.029706830976,0.111277144524,-0.0546892174943,-0.0663455600588,0.0183215756122,-0.06489,0.2016,-0.1551,0.0086,-0.0038,-0.0058
0.666,0.666073489,3.308,0,-0.220217522908,0.277849460741,-1.65014328068,-0.562044808253,0.413506092979,0.520616541178,-0.0261799387799,-0,-0,-0.010471975512,-0,0,-0.000217854087657,-0.00689092563299,0.000429321044346,0.00214846432487,-0.00163666695365,0.00440598275799,-0.142720065093,0.00585843120571,0.00810512599308,-0.0130170967788,-0.000105754782409,-3.42753930855e-06,-1.22234441692,0.0182563834896,0.106285203028,-0.0382142073505,-0.0630763467629,0.0202889725585,-1.36506448201,0.0241148146953,0.114390329022,-0.0512313041292,-0.0631821015453,0.0202855450192,-0.02961,0.23373,-0.1353,0.0052,0.0056,-0.009
0.667,0.666880651,3.439,1,-0.220241691095,0.277849660478,-1.65014328068,-0.562056073425,0.413506092979,0.52061558244,-0.0226892802759,-0,-0,-0.010471975512,-0,0,-0.00021849674599,-0.00691210110874,0.000429602423009,0.00215966803622,-0.00163916900892,0.00442621736347,-0.142510674312,0.00590875249194,0.00801488804312,-0.0130080546888,-0.000106088743531,-3.4242674201e-06,-1.27282034902,0.0216452400259,0.108700755516,-0.0389327047839,-0.0685671655053,0.0203506308947,-1.39506448201,0.0275539925179,0.116715643559,-0.0519407594726,-0.0686732542488,0.0203472066273,-0.04095,0.19719,-0.1463,0.014,-0.002,0
0.668,0.668027859,4.242,0,-0.220264860596,0.277849460741,-1.65014328068,-0.562067817965,0.413505373926,0.520615103071,-0.0226892802759,-0,-0,-0.0115191730632,-0,0,-0.000219039389198,-0.00693395276423,0.000429752825731,0.0021709169439,-0.00164199968679,0.00444564473322,-0.142298615404,0.00595943537505,0.00792459398251,-0.0129989540072,-0.000106402525443,-3.42045041029e-06,-1.27663949312,0.0197898221968,0.110930750066,-0.0374362718642,-0.0684487230622,0.0213657525745,-1.41893810853,0.0257492575719,0.118855344048,-0.0504352258714,-0.0685551255877,0.0213623321241,-0.06993,0.19467,-0.1397,0.013,0.003,0
0.669,0.668876413,4.452,1,-0.22029062668,0.277849460741,-1.65014348042,-0.562079083137,0.413505134241,0.520615103071,-0.0261799387799,-0,-0,-0.010471975512,-0.0010471975512,0,-0.000219617062576,-0.00695423989128,0.000430010357442,0.00218115979157,-0.00164470879601,0.00446759720764,-0.142084837369,0.0060090913846,0.00783450999647,-0.0129896590316,-0.000106711161885,-3.4164268729e-06,-1.23241725553,0.0165434914206,0.108727245508,-0.0383613207913,-0.0625179092316,0.0204522452331,-1.38893810853,0.0225525828052,0.116561755505,-0.0513509798229,-0.0626246203935,0.0204488288063,-0.08505,0.21861,-0.1375,0.0116,0.0104,-0.0134
0.67,0.670076985,3.65,0,-0.220317191712,0.277849460741,-1.65014368016,-0.562088910201,0.413504654872,0.52061558244,-0.0261799387799,-0,-0,-0.00942477796077,-0,0,-0.000220277694216,-0.00697410609219,0.000430098006833,0.00218960596259,-0.00164733418468,0.00449096900555,-0.141871815812,0.0060599066818,0.00774354379469,-0.0129802920113,-0.000107052456083,-3.41284215542e-06,-1.2378449857,0.0218180312622,0.104520302112,-0.0406465083905,-0.064564200179,0.0195354734977,-1.37971680151,0.027877937944,0.112263845906,-0.0536268004017,-0.0646712526351,0.0195320606556,-0.02205,0.19719,-0.1364,0.0134,-0.0004,-0.0092
0.671,0.671066422,3.39,0,-0.220343756744,0.277849460741,-1.6501444791,-0.562098737265,0.413504415188,0.520616061809,-0.0270526034059,-0,-0,-0.00942477796077,-0,0.0010471975512,-0.000220852238594,-0.00699407018682,0.000430436516332,0.00219792266613,-0.0016503409935,0.0045142234627,-0.14165709638,0.00611061498901,0.00765253302214,-0.0129707556398,-0.000107385372127,-3.40925242693e-06,-1.22991057594,0.0211399142992,0.104269777041,-0.0416619364007,-0.063513199098,0.0185283462595,-1.37156767232,0.0272505292882,0.111922310064,-0.0546326920405,-0.0636205844702,0.018524937007,-0.03843,0.17766,-0.1584,0.0056,-0.0062,-0.0028
0.672,0.67207061,3.349,0,-0.220370920987,0.277849860215,-1.65014487858,-0.562108324645,0.413505134241,0.520616301494,-0.0270526034059,-0,-0,-0.00942477796077,-0,0,-0.000221590746613,-0.00701373909251,0.000430713587815,0.00220626096084,-0.00165246590581,0.00453768220755,-0.14143894179,0.00615945437471,0.0075622561829,-0.0129610308715,-0.000107681141657,-3.40519177134e-06,-1.23358504057,0.0216779838978,0.104131934107,-0.0408964743068,-0.0637670832744,0.0196171767317,-1.37502398236,0.0278374382725,0.11169419029,-0.0538575051784,-0.063874764416,0.0196137715399,-0.05292,0.21105,-0.14135,0.002,0.017,-0.0086
0.673,0.67306253,3.358,0,-0.220399882864,0.277850459426,-1.65014507832,-0.562117672341,0.41350561361,0.520616061809,-0.0287979326579,-0,-0,-0.00942477796077,0.0010471975512,0,-0.000222415968243,-0.00703229893482,0.00043100699824,0.00221485782415,-0.00165475479743,0.00456314008898,-0.141220633405,0.00621002272919,0.00747099066069,-0.0129513924657,-0.000107997690753,-3.40122311166e-06,-1.21537630838,0.0231715502439,0.100903279908,-0.0412229526769,-0.0627797456622,0.0196572194366,-1.35659694178,0.0293815729731,0.108374270568,-0.0541743451426,-0.0628877433529,0.0196538182135,-0.02331,0.21231,-0.1507,0.0056,0.0006,0.0004
0.674,0.674069643,3.63,0,-0.220429044478,0.277850659163,-1.65014487858,-0.562128218459,0.413505134241,0.520615822125,-0.0287979326579,-0,-0,-0.00942477796077,0.0010471975512,0,-0.000223160513884,-0.00705072061407,0.000431096532191,0.00222472201015,-0.00165733650618,0.00458885681312,-0.141002322732,0.00626096078585,0.00737949292227,-0.0129415075301,-0.000108327846189,-3.3977949836e-06,-1.2188737669,0.0234980166961,0.100963498227,-0.0414115660373,-0.0630164582277,0.0197064702116,-1.35987608963,0.029758977482,0.108342991149,-0.0543530735674,-0.0631247860739,0.0197030724166,-0.02457,0.20601,-0.1408,0.012,-0.0146,-0.0014
0.675,0.674985016,3.155,0,-0.220457207406,0.277850659163,-1.6501444791,-0.56213948363,0.413505134241,0.520616301494,-0.0270526034059,-0,-0,-0.010471975512,-0.0010471975512,0,-0.000223866784053,-0.00706985495125,0.000431007278003,0.00223461353193,-0.00165925705665,0.00461308929931,-0.14078229826,0.00631211055423,0.00728765993953,-0.0129314993365,-0.000108659484301,-3.39409384498e-06,-1.24246941253,0.0177282319853,0.108598178515,-0.039382544937,-0.0627053847704,0.0207176971884,-1.38325171079,0.0240403425396,0.115885838454,-0.0523140442735,-0.0628140442547,0.0207143030946,-0.04284,0.18648,-0.13805,0.0128,0.012,-0.0166
0.676,0.675996897,2.673,0,-0.220485170598,0.277850459426,-1.65014387989,-0.562150509117,0.41350561361,0.520616541178,-0.0270526034059,-0,-0,-0.010471975512,-0,0.0010471975512,-0.000224583176544,-0.00708921730478,0.000430618474969,0.00224461163844,-0.00166032341601,0.004636965839,-0.140560269904,0.00636183762001,0.00719630550338,-0.0129214131786,-0.000108971509567,-3.38967857221e-06,-1.24765514116,0.020632151354,0.106687145972,-0.0409498909983,-0.0643552093332,0.0197204612025,-1.38821541106,0.026993988974,0.113883451475,-0.0538713041769,-0.0644641808428,0.0197170715239,-0.01953,0.20412,-0.1397,0.0066,0.004,-0.0034
0.677,0.676846399,2.646,0,-0.220512334841,0.277850459426,-1.65014368016,-0.562160575866,0.413505373926,0.520616301494,-0.0261799387799,-0,-0,-0.00942477796077,-0,0,-0.000225339821452,-0.00710914982292,0.000430476967455,0.00225408305728,-0.00166240465441,0.00466073448996,-0.14033662394,0.00641124662964,0.00710509733715,-0.0129111592904,-0.000109269952159,-3.38594378763e-06,-1.26315865212,0.024201987511,0.104953034444,-0.0420096616726,-0.0663271053825,0.0198574710325,-1.40349527606,0.0306132341406,0.112058131781,-0.054920820963,-0.0664363753347,0.0198540850888,-0.06111,0.1764,-0.1485,0.0088,0,-0.0026
