time_s,q_ref_rad_1,q_ref_rad_2,q_ref_rad_3,q_ref_rad_4,q_ref_rad_5,q_ref_rad_6,q_rad_1,q_rad_2,q_rad_3,q_rad_4,q_rad_5,q_rad_6,dq_ref_rad_s_1,dq_ref_rad_s_2,dq_ref_rad_s_3,dq_ref_rad_s_4,dq_ref_rad_s_5,dq_ref_rad_s_6,dq_rad_s_1,dq_rad_s_2,dq_rad_s_3,dq_rad_s_4,dq_rad_s_5,dq_rad_s_6,tau_Nm_1,tau_Nm_2,tau_Nm_3,tau_Nm_4,tau_Nm_5,tau_Nm_6,solve_ms,cycle_ms,tcp_ref_m_x,tcp_ref_m_y,tcp_ref_m_z,tcp_m_x,tcp_m_y,tcp_m_z
1.159999999999983045e+00,-2.576012320000000133e-01,2.793603740000000224e-01,-1.615551699000000063e+00,-6.911369229999999586e-01,4.111680509999999789e-01,6.487931540000000386e-01,-2.576063353046658677e-01,2.793633943032291511e-01,-1.615556786593292493e+00,-6.911249491107729348e-01,4.111733085436079516e-01,6.487831782077311260e-01,-6.436740500000000254e-02,2.081543999999999842e-03,3.479557400000000272e-02,-1.761489009999999966e-01,1.368553800000000056e-02,1.698019829999999897e-01,-6.434525825940339006e-02,2.082119499984940933e-03,3.481650007706652700e-02,-1.761554416471456941e-01,1.366322227506620510e-02,1.698130755700496264e-01,-3.805288515005944561e-03,-2.711784805702312084e+01,1.317467046163678290e+01,1.928114606634617090e+00,7.047270496772051196e-02,4.909983414435667567e-04,8.873589600261766464e+01,8.883684399916091934e+01,6.395193028165557791e-01,-3.285013178211065865e-02,5.395193042465359357e-01,6.395196059840994041e-01,-3.285251197262255285e-02,5.395169546439081421e-01
1.164999999999982494e+00,-2.579231430000000214e-01,2.793707440000000042e-01,-1.615378409999999931e+00,-6.920167120000000338e-01,4.112371799999999800e-01,6.496411359999999524e-01,-2.579281461399882680e-01,2.793737590477202715e-01,-1.615383515295391259e+00,-6.920046668532964240e-01,4.112424376081838528e-01,6.496310939194165357e-01,-6.439737900000000459e-02,2.066230000000000063e-03,3.451998199999999767e-02,-1.757667019999999969e-01,1.396590600000000015e-02,1.693905749999999877e-01,-6.437513502187321157e-02,2.066663652074865725e-03,3.454118240888064129e-02,-1.757739608910493800e-01,1.394353936074597261e-02,1.694023920070989730e-01,-3.848411255044981161e-03,-2.711809239232768931e+01,1.317476941630607712e+01,1.926881814686095984e+00,7.042712400251269211e-02,4.909987526748044043e-04,9.297662199969636276e+01,9.306662900053197518e+01,6.394901586355359324e-01,-3.309670763252090669e-02,5.394901596429537705e-01,6.394904637812500736e-01,-3.309901791833538831e-02,5.394878133027235512e-01
1.169999999999981943e+00,-2.582452060000000049e-01,2.793810369999999987e-01,-1.615206498999999907e+00,-6.928945890000000052e-01,4.113077099999999930e-01,6.504870579999999514e-01,-2.582501072992162139e-01,2.793840466074913875e-01,-1.615211620659230407e+00,-6.928824744091651722e-01,4.113129677024949249e-01,6.504769529059085675e-01,-6.442763299999999804e-02,2.050948999999999828e-03,3.424438600000000166e-02,-1.753836310000000120e-01,1.424606800000000062e-02,1.689781220000000084e-01,-6.440532539165064185e-02,2.051239255217942974e-03,3.426585261820710993e-02,-1.753915830031880230e-01,1.422365280565274573e-02,1.689906365579364467e-01,-3.891227715336453841e-03,-2.711833297695902445e+01,1.317486506514958222e+01,1.925649453414394197e+00,7.038160581962871198e-02,4.909991976299857199e-04,8.951029200034099631e+01,8.960671699969680049e+01,6.394607963143230656e-01,-3.334323272524507970e-02,5.394607972542039276e-01,6.394611036189101760e-01,-3.334547214928330200e-02,5.394584546921148416e-01
1.174999999999981393e+00,-2.585674199999999923e-01,2.793912530000000061e-01,-1.615035967000000072e+00,-6.937705469999999597e-01,4.113796399999999909e-01,6.513309160000000375e-01,-2.585722203374187234e-01,2.793942571406916042e-01,-1.615041102728846045e+00,-6.937583673240143023e-01,4.113848977991494960e-01,6.513207498456168310e-01,-6.445816599999999730e-02,2.035702999999999818e-03,3.396878899999999923e-02,-1.749997000000000080e-01,1.452602100000000007e-02,1.685646359999999899e-01,-6.443582500780023481e-02,2.035846612520907269e-03,3.399051629707551536e-02,-1.750083188556588176e-01,1.450355942490982181e-02,1.685778222825103090e-01,-3.933014233019171968e-03,-2.711856929341132982e+01,1.317495746890810082e+01,1.924417612734741656e+00,7.033615782421628881e-02,4.909997569707881277e-04,9.008839099988108501e+01,9.022304899917799048e+01,6.394312159335591161e-01,-3.358970497622202483e-02,5.394312171070070328e-01,6.394315255370194295e-01,-3.359187437474009386e-02,5.394288788683095914e-01
1.179999999999980842e+00,-2.588897880000000096e-01,2.794013940000000251e-01,-1.614866812000000040e+00,-6.946445839999999539e-01,4.114529699999999734e-01,6.521727029999999647e-01,-2.588944867886745493e-01,2.794043908143428734e-01,-1.614871961522065913e+00,-6.946323412033588163e-01,4.114582268501927320e-01,6.521624794823634996e-01,-6.448897600000000341e-02,2.020492000000000034e-03,3.369319600000000164e-02,-1.746149190000000073e-01,1.480575999999999941e-02,1.681501290000000093e-01,-6.446662978075039241e-02,2.020488479581172923e-03,3.371517845308608097e-02,-1.746241811584876846e-01,1.478325448783424610e-02,1.681639622760840724e-01,-3.973939054976005636e-03,-2.711880025774947711e+01,1.317504621959280264e+01,1.923186234920496229e+00,7.029077024524540973e-02,4.910003322318375356e-04,8.935438100161263719e+01,8.945909900285187177e+01,6.394014180478861942e-01,-3.383612524338156652e-02,5.394014188377594943e-01,6.394017295782912225e-01,-3.383822429748341992e-02,5.393990858847174108e-01
1.184999999999980291e+00,-2.592123100000000013e-01,2.794114580000000014e-01,-1.614699034999999894e+00,-6.955166950000000181e-01,4.115276979999999973e-01,6.530124149999999572e-01,-2.592169081590162127e-01,2.794144478089137240e-01,-1.614704197038930866e+00,-6.955043917136866094e-01,4.115329537902109869e-01,6.530021366236739011e-01,-6.452006000000000407e-02,2.005315000000000136e-03,3.341761099999999984e-02,-1.742293000000000036e-01,1.508528299999999968e-02,1.677346120000000051e-01,-6.449773308823959772e-02,2.005167501414262081e-03,3.343984167660455503e-02,-1.742391817621261330e-01,1.506273532851495553e-02,1.677490690419373986e-01,-4.013235398623526962e-03,-2.711902569649972605e+01,1.317513105777050875e+01,1.921955347913601120e+00,7.024544766848919708e-02,4.910010002831509141e-04,8.774303000245708972e+01,8.786465299999690615e+01,6.393714021871650388e-01,-3.408249212515444826e-02,5.393714033950794962e-01,6.393717157880319801e-01,-3.408452160909153372e-02,5.393690757852757089e-01
1.189999999999979741e+00,-2.595349889999999937e-01,2.794214469999999895e-01,-1.614532634999999994e+00,-6.963868760000000435e-01,4.116038220000000081e-01,6.538500480000000170e-01,-2.595394859443293512e-01,2.794244282958799896e-01,-1.614537809259423806e+00,-6.963745145815266602e-01,4.116090775378207778e-01,6.538397161439900573e-01,-6.455141699999999982e-02,1.990173999999999936e-03,3.314203699999999919e-02,-1.738428529999999916e-01,1.536458599999999952e-02,1.673180979999999984e-01,-6.452913596329307166e-02,1.989878917534487236e-03,3.316451092528125560e-02,-1.738533327706902887e-01,1.534199840537047756e-02,1.673331565424479861e-01,-4.052957533355217024e-03,-2.711924863542206054e+01,1.317521323016970669e+01,1.920725033997629616e+00,7.020019818133305112e-02,4.910016574372324995e-04,9.075427100106026046e+01,9.094212199852336198e+01,6.393411688560149964e-01,-3.432880648225974940e-02,5.393411700312760182e-01,6.393414842093885220e-01,-3.433076600018929864e-02,5.393388486198491538e-01
1.194999999999979190e+00,-2.598578249999999867e-01,2.794313600000000175e-01,-1.614367614000000062e+00,-6.972551219999999494e-01,4.116813429999999774e-01,6.546855950000000091e-01,-2.598622216381135108e-01,2.794343324527029382e-01,-1.614372798138512533e+00,-6.972427055976225807e-01,4.116865969924964896e-01,6.546752129771969964e-01,-6.458304400000000611e-02,1.975067000000000055e-03,3.286647899999999706e-02,-1.734555899999999928e-01,1.564366500000000104e-02,1.669005970000000116e-01,-6.456083692153986864e-02,1.974627896503371172e-03,3.288919123267707717e-02,-1.734666475204316993e-01,1.562103969737193600e-02,1.669162352830874385e-01,-4.092645662647331761e-03,-2.711946520695103047e+01,1.317529145837574944e+01,1.919495153767013962e+00,7.015500218366541030e-02,4.910020733929821614e-04,8.875123100006021559e+01,8.885401299994555302e+01,6.393107176315008244e-01,-3.457506673981421835e-02,5.393107188467116675e-01,6.393110348867049320e-01,-3.457695716685738052e-02,5.393084044364079288e-01
1.199999999999978639e+00,-2.601808199999999793e-01,2.794411980000000018e-01,-1.614203971000000015e+00,-6.981214310000000145e-01,4.117602590000000173e-01,6.555190520000000465e-01,-2.601851167037876889e-01,2.794441604529535050e-01,-1.614209163619729770e+00,-6.981089606097174993e-01,4.117655110313000466e-01,6.555086221217109044e-01,-6.461494099999999519e-02,1.959997000000000215e-03,3.259094199999999775e-02,-1.730675210000000019e-01,1.592251600000000114e-02,1.664821220000000102e-01,-6.459282692599170594e-02,1.959409695416164388e-03,3.261388305341113986e-02,-1.730791361214381041e-01,1.589985441464018823e-02,1.664983197720968922e-01,-4.129790521788523350e-03,-2.711967899646097280e+01,1.317536647086956769e+01,1.918265983058476509e+00,7.010988695342695864e-02,4.910028326931138287e-04,9.176899700105423108e+01,9.188972099946113303e+01,6.392800487379451946e-01,-3.482127315445883442e-02,5.392800494716913917e-01,6.392803678627394515e-01,-3.482309479177413819e-02,5.392777432815315519e-01
1.204999999999978089e+00,-2.605039749999999987e-01,2.794509600000000260e-01,-1.614041704999999993e+00,-6.989857959999999926e-01,4.118405680000000180e-01,6.563504150000000203e-01,-2.605081725901028378e-01,2.794539124760539450e-01,-1.614046905616089322e+00,-6.989732755246819140e-01,4.118458185144441841e-01,6.563399386428724336e-01,-6.464710499999999638e-02,1.944961000000000042e-03,3.231542899999999968e-02,-1.726786580000000126e-01,1.620113600000000140e-02,1.660626849999999877e-01,-6.462510711198371505e-02,1.944229427252458899e-03,3.233859625700281903e-02,-1.726908115334353233e-01,1.617844013709607287e-02,1.660794226364313841e-01,-4.167684832665718986e-03,-2.711988699987399443e+01,1.317543812698130523e+01,1.917037336466051789e+00,7.006483446329078713e-02,4.910034614312514456e-04,8.835913500297465362e+01,8.845777999886195175e+01,6.392491622974841858e-01,-3.506742502175377862e-02,5.392491634102584142e-01,6.392494831830319857e-01,-3.506917855518739552e-02,5.392468652034481114e-01
1.209999999999977538e+00,-2.608272910000000167e-01,2.794606470000000065e-01,-1.613880815999999996e+00,-6.998482160000000230e-01,4.119222699999999793e-01,6.571796770000000176e-01,-2.608313907289876998e-01,2.794635887123867457e-01,-1.613886024012427756e+00,-6.998356463081680801e-01,4.119275182841103944e-01,6.571691576677975988e-01,-6.467953399999999686e-02,1.929961999999999910e-03,3.203994400000000076e-02,-1.722890119999999914e-01,1.647952100000000045e-02,1.656422969999999939e-01,-6.465767111522970068e-02,1.929087336306832979e-03,3.206333365579144834e-02,-1.723016847134851148e-01,1.645679246661808579e-02,1.656595560523402288e-01,-4.203964703823670490e-03,-2.712009047375804016e+01,1.317550621448328485e+01,1.915809337892172115e+00,7.001985273195723836e-02,4.910041794114287103e-04,9.215629899699706584e+01,9.224902699861559086e+01,6.392180583570992169e-01,-3.531352183870697936e-02,5.392180598650740952e-01,6.392183808966940273e-01,-3.531520813383243890e-02,5.392157702477139436e-01
1.214999999999976987e+00,-2.611507710000000038e-01,2.794702600000000259e-01,-1.613721305000000106e+00,-7.007086850000000533e-01,4.120053630000000133e-01,6.580068359999999839e-01,-2.611547725284178445e-01,2.794731893382972343e-01,-1.613726518688075595e+00,-7.006960689853749535e-01,4.120106091644269997e-01,6.579962743832822314e-01,-6.471222599999999769e-02,1.914998000000000004e-03,3.176449099999999887e-02,-1.718985929999999884e-01,1.675766799999999987e-02,1.652209689999999953e-01,-6.469051519453930532e-02,1.913978580784872876e-03,3.178809520920478776e-02,-1.719117682013715787e-01,1.673490831955068772e-02,1.652387317913852072e-01,-4.239267848040961795e-03,-2.712029097787286958e+01,1.317557103980043642e+01,1.914581997641963573e+00,6.997494701855776211e-02,4.910047724124478761e-04,8.885049699892988428e+01,8.894707200306584127e+01,6.391867370076637078e-01,-3.555956425112188901e-02,5.391867380273449584e-01,6.391870610479848391e-01,-3.556118319415021295e-02,5.391844584622177416e-01
1.219999999999976437e+00,-2.614744139999999883e-01,2.794797969999999743e-01,-1.613563171000000018e+00,-7.015672010000000292e-01,4.120898459999999819e-01,6.588318859999999777e-01,-2.614783193851822896e-01,2.794827145357225429e-01,-1.613568389500414257e+00,-7.015545396436396741e-01,4.120950899630319575e-01,6.588212840455874852e-01,-6.474517999999999940e-02,1.900070999999999921e-03,3.148907499999999832e-02,-1.715074129999999974e-01,1.703557299999999830e-02,1.647987160000000117e-01,-6.472363811505557618e-02,1.898908252528521681e-03,3.151288826040908597e-02,-1.715210743455484466e-01,1.701278425590973045e-02,1.648169651564182214e-01,-4.274614235607598900e-03,-2.712048546336898269e+01,1.317563221726478062e+01,1.913355241167358445e+00,6.993010334232564740e-02,4.910055864735938429e-04,9.173533500143093988e+01,9.188610799901653081e+01,6.391551979652850823e-01,-3.580555038018483349e-02,5.391551994892125332e-01,6.391555236823336372e-01,-3.580710340226646998e-02,5.391529298924028213e-01
1.224999999999975886e+00,-2.617982229999999966e-01,2.794892600000000171e-01,-1.613406413999999955e+00,-7.024237580000000092e-01,4.121757180000000242e-01,6.596548220000000295e-01,-2.618020326823877753e-01,2.794921644899737712e-01,-1.613411636283635264e+00,-7.024110544296372494e-01,4.121809594665350462e-01,6.596441819712407506e-01,-6.477839200000000408e-02,1.885181000000000096e-03,3.121369800000000153e-02,-1.711154830000000127e-01,1.731323200000000131e-02,1.643755470000000107e-01,-6.475703613955367810e-02,1.883874081568109914e-03,3.123771564300093645e-02,-1.711296146916800043e-01,1.729041556049069894e-02,1.643942660333085615e-01,-4.309058653942043904e-03,-2.712067634627105406e+01,1.317569015299193147e+01,1.912129194465767457e+00,6.988533322779164059e-02,4.910061768903533795e-04,8.899477699742419645e+01,8.909686300103203394e+01,6.391234416808408980e-01,-3.605148090823185464e-02,5.391234433641853840e-01,6.391237688463385913e-01,-3.605296842254517714e-02,5.391211845832442062e-01
1.229999999999975335e+00,-2.621221979999999729e-01,2.794986489999999879e-01,-1.613251033999999917e+00,-7.032783540000000500e-01,4.122629780000000022e-01,6.604756400000000305e-01,-2.621259137921015392e-01,2.795015393896448930e-01,-1.613256258850972014e+00,-7.032656095464584478e-01,4.122682164494020918e-01,6.604649635328176949e-01,-6.481186199999999786e-02,1.870326999999999970e-03,3.093836599999999840e-02,-1.707228130000000010e-01,1.759064399999999903e-02,1.639514729999999865e-01,-6.479070807960965461e-02,1.868878675567898530e-03,3.096258245384599095e-02,-1.707374003441008703e-01,1.756780132970115621e-02,1.639706465100924382e-01,-4.343462624356142499e-03,-2.712086194309343767e+01,1.317574452449158962e+01,1.910903790054563345e+00,6.984063277772301070e-02,4.910068045903653563e-04,8.868666000125813298e+01,8.880976199725409970e+01,6.390914680861032870e-01,-3.629735466697859431e-02,5.390914695233771647e-01,6.390917965874818307e-01,-3.629877791853898528e-02,5.390892225793822989e-01
1.234999999999974785e+00,-2.624463419999999991e-01,2.795079639999999976e-01,-1.613097030999999903e+00,-7.041309850000000425e-01,4.123516240000000277e-01,6.612943350000000109e-01,-2.624499640652178112e-01,2.795108394289797515e-01,-1.613102256996493011e+00,-7.041182012510978083e-01,4.123568596640575512e-01,6.612836241734955101e-01,-6.484558699999999620e-02,1.855508999999999978e-03,3.066308200000000123e-02,-1.703294150000000118e-01,1.786780199999999860e-02,1.635265089999999866e-01,-6.482464766999340711e-02,1.853922179183328583e-03,3.068749168221433440e-02,-1.703444418684635919e-01,1.784493481868968529e-02,1.635461220623852518e-01,-4.376285249971800795e-03,-2.712104308599896285e+01,1.317579536571521537e+01,1.909679141926623247e+00,6.979600225808921254e-02,4.910078428580141874e-04,9.093769000173779204e+01,9.104912700058775954e+01,6.390592771131279326e-01,-3.654317238398870765e-02,5.390592780039761278e-01,6.390596069548516445e-01,-3.654453154713217106e-02,5.390570439223338894e-01
1.239999999999974234e+00,-2.627706550000000196e-01,2.795172040000000191e-01,-1.612944402999999971e+00,-7.049816469999999891e-01,4.124416559999999898e-01,6.621109029999999729e-01,-2.627741848375126366e-01,2.795200647951889272e-01,-1.612949630495134956e+00,-7.049688258664769114e-01,4.124468878472302147e-01,6.621001593970718968e-01,-6.487956599999999963e-02,1.840728999999999933e-03,3.038784900000000150e-02,-1.699353010000000108e-01,1.814470600000000003e-02,1.631006640000000063e-01,-6.485885404830919743e-02,1.839002151703110748e-03,3.041244771204814831e-02,-1.699507541895157459e-01,1.812181529550319775e-02,1.631207025733899807e-01,-4.409094285171555327e-03,-2.712122077267577325e+01,1.317584313317956912e+01,1.908455215603079624e+00,6.975145305848262645e-02,4.910083240066652737e-04,8.823128600124618970e+01,8.832950599753530696e+01,6.390268689127028834e-01,-3.678893277398957024e-02,5.390268705679193140e-01,6.390271999957043425e-01,-3.679022896188662017e-02,5.390246486574841178e-01
1.244999999999973683e+00,-2.630951380000000062e-01,2.795263709999999957e-01,-1.612793152000000063e+00,-7.058303369999999743e-01,4.125330709999999734e-01,6.629253400000000296e-01,-2.630985774250976794e-01,2.795292156786465809e-01,-1.612798379090335965e+00,-7.058174797741071371e-01,4.125382997172973298e-01,6.629145647709668854e-01,-6.491379499999999636e-02,1.825985999999999929e-03,3.011267299999999952e-02,-1.695404799999999934e-01,1.842134999999999953e-02,1.626739520000000105e-01,-6.489332123467121682e-02,1.824121274523946056e-03,3.013745811940135577e-02,-1.695563468876054858e-01,1.839843713003296716e-02,1.626944026617356542e-01,-4.440483485539603592e-03,-2.712139360137166832e+01,1.317588759799840759e+01,1.907232122470573499e+00,6.970697938939780791e-02,4.910091712251261334e-04,7.984305500212940387e+01,7.993110000097658485e+01,6.389942435283153532e-01,-3.703463542309813616e-02,5.389942448588466162e-01,6.389945757600727916e-01,-3.703586981111407772e-02,5.389920368342006052e-01
